No.,Time,Source,Destination,Protocol,Length,Info
22501,179.234604,52.97.165.146,10.4.246.118,TCP,1304,"[TCP Retransmission] 443  >  2262 [PSH, ACK] Seq=894301 Ack=54205 Win=524800 Len=1250"
22502,179.234627,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=893051 Win=792320 Len=0 SLE=972250 SRE=974750
22503,179.234655,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=894301 Win=792320 Len=0 SLE=972250 SRE=974750
22504,179.234682,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=895551 Win=792320 Len=0 SLE=972250 SRE=974750
22505,179.234754,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=895551 Ack=54205 Win=524800 Len=1250
22506,179.234773,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=896801 Win=792320 Len=0 SLE=972250 SRE=974750
22507,179.235402,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=896801 Ack=54205 Win=524800 Len=1250
22508,179.235427,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=898051 Win=792320 Len=0 SLE=972250 SRE=974750
22509,179.235962,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=898051 Ack=54205 Win=524800 Len=1250
22510,179.235984,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=899301 Win=792320 Len=0 SLE=972250 SRE=974750
22511,179.236592,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=899301 Ack=54205 Win=524800 Len=1250
22512,179.236613,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=900551 Win=792320 Len=0 SLE=972250 SRE=974750
22513,179.237319,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=900551 Ack=54205 Win=524800 Len=1250
22514,179.237343,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=901801 Win=792320 Len=0 SLE=972250 SRE=974750
22515,179.237891,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=901801 Ack=54205 Win=524800 Len=1250
22516,179.237912,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=903051 Win=792320 Len=0 SLE=972250 SRE=974750
22517,179.238456,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=903051 Ack=54205 Win=524800 Len=1250
22518,179.238477,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=904301 Win=792320 Len=0 SLE=972250 SRE=974750
22519,179.241526,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=904301 Ack=54205 Win=524800 Len=1250
22520,179.241527,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=905551 Ack=54205 Win=524800 Len=1250
22521,179.241529,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=906801 Ack=54205 Win=524800 Len=1250
22522,179.241529,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=908051 Ack=54205 Win=524800 Len=1250
22523,179.241563,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=905551 Win=792320 Len=0 SLE=972250 SRE=974750
22524,179.241596,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=906801 Win=792320 Len=0 SLE=972250 SRE=974750
22525,179.241612,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=908051 Win=792320 Len=0 SLE=972250 SRE=974750
22526,179.241627,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=909301 Win=792320 Len=0 SLE=972250 SRE=974750
22527,179.241693,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=909301 Ack=54205 Win=524800 Len=1250
22528,179.24171,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=910551 Win=792320 Len=0 SLE=972250 SRE=974750
22529,179.242391,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=910551 Ack=54205 Win=524800 Len=1250
22530,179.242408,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=911801 Win=792320 Len=0 SLE=972250 SRE=974750
22531,179.243062,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=911801 Ack=54205 Win=524800 Len=1250
22532,179.243086,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=913051 Win=792320 Len=0 SLE=972250 SRE=974750
22533,179.243441,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=913051 Ack=54205 Win=524800 Len=1250
22534,179.243457,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=914301 Win=792320 Len=0 SLE=972250 SRE=974750
22535,179.244672,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=914301 Ack=54205 Win=524800 Len=1250
22536,179.24469,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=915551 Win=792320 Len=0 SLE=972250 SRE=974750
22537,179.24481,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=915551 Ack=54205 Win=524800 Len=1250
22538,179.244829,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=916801 Win=792320 Len=0 SLE=972250 SRE=974750
22539,179.245508,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=916801 Ack=54205 Win=524800 Len=1250
22540,179.245527,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=918051 Win=792320 Len=0 SLE=972250 SRE=974750
22541,179.246825,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=918051 Ack=54205 Win=524800 Len=1250
22542,179.246826,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=919301 Ack=54205 Win=524800 Len=1250
22543,179.246862,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=919301 Win=792320 Len=0 SLE=972250 SRE=974750
22544,179.246897,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=920551 Win=792320 Len=0 SLE=972250 SRE=974750
22545,179.247577,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=920551 Ack=54205 Win=524800 Len=1250
22546,179.247599,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=921801 Win=792320 Len=0 SLE=972250 SRE=974750
22547,179.248073,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=921801 Ack=54205 Win=524800 Len=1250
22548,179.248092,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=923051 Win=792320 Len=0 SLE=972250 SRE=974750
22549,179.24886,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=923051 Ack=54205 Win=524800 Len=1250
22550,179.248887,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=924301 Win=792320 Len=0 SLE=972250 SRE=974750
22551,179.249054,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=924301 Ack=54205 Win=524800 Len=1250
22552,179.249071,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=925551 Win=792320 Len=0 SLE=972250 SRE=974750
22553,179.249845,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=925551 Ack=54205 Win=524800 Len=1250
22554,179.249867,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=926801 Win=792320 Len=0 SLE=972250 SRE=974750
22555,179.250413,52.97.165.146,10.4.246.118,TCP,1304,"[TCP Retransmission] 443  >  2262 [PSH, ACK] Seq=926801 Ack=54205 Win=524800 Len=1250"
22556,179.250445,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=928051 Win=792320 Len=0 SLE=972250 SRE=974750
22557,179.251153,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=928051 Ack=54205 Win=524800 Len=1250
22558,179.251173,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=929301 Win=792320 Len=0 SLE=972250 SRE=974750
22559,179.252699,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=929301 Ack=54205 Win=524800 Len=1250
22560,179.252699,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=930551 Ack=54205 Win=524800 Len=1250
22561,179.252735,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=930551 Win=792320 Len=0 SLE=972250 SRE=974750
22562,179.252771,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=931801 Win=792320 Len=0 SLE=972250 SRE=974750
22563,179.252967,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=931801 Ack=54205 Win=524800 Len=1250
22564,179.252981,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=933051 Win=792320 Len=0 SLE=972250 SRE=974750
22565,179.253811,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=933051 Ack=54205 Win=524800 Len=1250
22566,179.25383,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=934301 Win=792320 Len=0 SLE=972250 SRE=974750
22567,179.254074,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=934301 Ack=54205 Win=524800 Len=1250
22568,179.254094,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=935551 Win=792320 Len=0 SLE=972250 SRE=974750
22569,179.254664,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=935551 Ack=54205 Win=524800 Len=1250
22570,179.25468,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=936801 Win=792320 Len=0 SLE=972250 SRE=974750
22571,179.255282,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=936801 Ack=54205 Win=524800 Len=1250
22572,179.255298,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=938051 Win=792320 Len=0 SLE=972250 SRE=974750
22573,179.255923,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=938051 Ack=54205 Win=524800 Len=1250
22574,179.255946,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=939301 Win=792320 Len=0 SLE=972250 SRE=974750
22575,179.256687,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=939301 Ack=54205 Win=524800 Len=1250
22576,179.256715,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=940551 Win=792320 Len=0 SLE=972250 SRE=974750
22577,179.257246,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=940551 Ack=54205 Win=524800 Len=1250
22578,179.257266,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=941801 Win=792320 Len=0 SLE=972250 SRE=974750
22579,179.257837,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=941801 Ack=54205 Win=524800 Len=1250
22580,179.257859,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=943051 Win=792320 Len=0 SLE=972250 SRE=974750
22581,179.258411,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=943051 Ack=54205 Win=524800 Len=1250
22582,179.258431,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=944301 Win=792320 Len=0 SLE=972250 SRE=974750
22583,179.259037,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=944301 Ack=54205 Win=524800 Len=1250
22584,179.25906,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=945551 Win=792320 Len=0 SLE=972250 SRE=974750
22585,179.259677,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=945551 Ack=54205 Win=524800 Len=1250
22586,179.259707,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=946801 Win=792320 Len=0 SLE=972250 SRE=974750
22587,179.260284,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=946801 Ack=54205 Win=524800 Len=1250
22588,179.260303,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=948051 Win=792320 Len=0 SLE=972250 SRE=974750
22589,179.260907,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=948051 Ack=54205 Win=524800 Len=1250
22590,179.260925,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=949301 Win=792320 Len=0 SLE=972250 SRE=974750
22591,179.261534,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=949301 Ack=54205 Win=524800 Len=1250
22592,179.261557,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=950551 Win=792320 Len=0 SLE=972250 SRE=974750
22593,179.262157,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=950551 Ack=54205 Win=524800 Len=1250
22594,179.262179,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=951801 Win=792320 Len=0 SLE=972250 SRE=974750
22595,179.262776,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=951801 Ack=54205 Win=524800 Len=1250
22596,179.262794,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=953051 Win=792320 Len=0 SLE=972250 SRE=974750
22597,179.263513,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=953051 Ack=54205 Win=524800 Len=1250
22598,179.263534,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=954301 Win=792320 Len=0 SLE=972250 SRE=974750
22599,179.26414,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=954301 Ack=54205 Win=524800 Len=1250
22600,179.264161,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=955551 Win=792320 Len=0 SLE=972250 SRE=974750
22601,179.266152,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=955551 Ack=54205 Win=524800 Len=1250
22602,179.266153,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=956801 Ack=54205 Win=524800 Len=1250
22603,179.266155,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=958051 Ack=54205 Win=524800 Len=1250
22604,179.266193,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=956801 Win=792320 Len=0 SLE=972250 SRE=974750
22605,179.266232,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=958051 Win=792320 Len=0 SLE=972250 SRE=974750
22606,179.266249,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=959301 Win=792320 Len=0 SLE=972250 SRE=974750
22607,179.266671,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=959301 Ack=54205 Win=524800 Len=1250
22608,179.266698,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=960551 Win=792320 Len=0 SLE=972250 SRE=974750
22609,179.267724,52.97.165.146,10.4.246.118,TCP,1199,"[TCP Retransmission] 443  >  2262 [PSH, ACK] Seq=960551 Ack=54205 Win=524800 Len=1145"
22610,179.267755,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=961696 Win=791296 Len=0 SLE=972250 SRE=974750
22611,179.267849,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=961696 Ack=54205 Win=524800 Len=1250
22612,179.267872,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=962946 Win=792320 Len=0 SLE=972250 SRE=974750
22613,179.268512,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=962946 Ack=54205 Win=524800 Len=1250
22614,179.268535,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=964196 Win=792320 Len=0 SLE=972250 SRE=974750
22615,179.269121,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=964196 Ack=54205 Win=524800 Len=1250
22616,179.269143,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=965446 Win=792320 Len=0 SLE=972250 SRE=974750
22617,179.270669,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=965446 Ack=54205 Win=524800 Len=1250
22618,179.270671,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=966696 Ack=54205 Win=524800 Len=1250
22619,179.270716,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=966696 Win=792320 Len=0 SLE=972250 SRE=974750
22620,179.270754,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=967946 Win=792320 Len=0 SLE=972250 SRE=974750
22621,179.270933,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=967946 Ack=54205 Win=524800 Len=1250
22622,179.270949,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=969196 Win=792320 Len=0 SLE=972250 SRE=974750
22623,179.271449,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=969196 Ack=54205 Win=524800 Len=1250
22624,179.271466,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=970446 Win=792320 Len=0 SLE=972250 SRE=974750
22625,179.272085,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=970446 Ack=54205 Win=524800 Len=1250
22626,179.272104,10.4.246.118,52.97.165.146,TCP,66,[TCP ACKed unseen segment] 2262  >  443 [ACK] Seq=54205 Ack=971696 Win=792320 Len=0 SLE=972250 SRE=974750
22627,179.272809,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=971696 Ack=54205 Win=524800 Len=1250
22628,179.272844,10.4.246.118,52.97.165.146,TCP,66,2262  >  443 [ACK] Seq=54205 Ack=974750 Win=792320 Len=0 SLE=972250 SRE=972946
22629,179.273619,52.97.165.146,10.4.246.118,TCP,1304,[TCP Retransmission] 443  >  2262 [ACK] Seq=974196 Ack=54205 Win=524800 Len=1250
22630,179.273641,10.4.246.118,52.97.165.146,TCP,66,[TCP ACKed unseen segment] 2262  >  443 [ACK] Seq=54205 Ack=975446 Win=791552 Len=0 SLE=974196 SRE=974750
22631,179.274042,52.97.165.146,10.4.246.118,TLSv1.2,1304,Ignored Unknown Record
22632,179.274592,52.97.165.146,10.4.246.118,TLSv1.2,1304,Ignored Unknown Record
22633,179.274618,10.4.246.118,52.97.165.146,TCP,54,2262  >  443 [ACK] Seq=54205 Ack=977946 Win=792320 Len=0
22634,179.275205,52.97.165.146,10.4.246.118,TLSv1.2,1304,Ignored Unknown Record
22635,179.275824,52.97.165.146,10.4.246.118,TLSv1.2,1304,Ignored Unknown Record
22636,179.275851,10.4.246.118,52.97.165.146,TCP,54,2262  >  443 [ACK] Seq=54205 Ack=980446 Win=792320 Len=0
22637,179.276681,52.97.165.146,10.4.246.118,TLSv1.2,1304,Ignored Unknown Record
22638,179.277151,52.97.165.146,10.4.246.118,TLSv1.2,1304,Ignored Unknown Record
22639,179.277173,10.4.246.118,52.97.165.146,TCP,54,2262  >  443 [ACK] Seq=54205 Ack=982946 Win=792320 Len=0
22640,179.277703,52.97.165.146,10.4.246.118,TLSv1.2,1304,Ignored Unknown Record
22641,179.278407,52.97.165.146,10.4.246.118,TLSv1.2,1304,Ignored Unknown Record
22642,179.27843,10.4.246.118,52.97.165.146,TCP,54,2262  >  443 [ACK] Seq=54205 Ack=985446 Win=792320 Len=0
22643,179.279015,52.97.165.146,10.4.246.118,TLSv1.2,1304,Ignored Unknown Record
22644,179.279566,52.97.165.146,10.4.246.118,TLSv1.2,1304,Ignored Unknown Record
22645,179.279591,10.4.246.118,52.97.165.146,TCP,54,2262  >  443 [ACK] Seq=54205 Ack=987946 Win=792320 Len=0
22646,179.28019,52.97.165.146,10.4.246.118,TLSv1.2,1304,Ignored Unknown Record
22647,179.280846,52.97.165.146,10.4.246.118,TLSv1.2,1304,Ignored Unknown Record
22648,179.280865,10.4.246.118,52.97.165.146,TCP,54,2262  >  443 [ACK] Seq=54205 Ack=990446 Win=792320 Len=0
22649,179.281441,52.97.165.146,10.4.246.118,TLSv1.2,1304,Ignored Unknown Record
22650,179.282058,52.97.165.146,10.4.246.118,TLSv1.2,1304,Ignored Unknown Record
22651,179.282076,10.4.246.118,52.97.165.146,TCP,54,2262  >  443 [ACK] Seq=54205 Ack=992946 Win=792320 Len=0
22652,179.282604,52.97.165.146,10.4.246.118,TLSv1.2,1036,Ignored Unknown Record
22653,179.283321,52.97.165.146,10.4.246.118,TLSv1.2,1304,Ignored Unknown Record
22654,179.283341,10.4.246.118,52.97.165.146,TCP,54,2262  >  443 [ACK] Seq=54205 Ack=995178 Win=792320 Len=0
22655,179.283979,52.97.165.146,10.4.246.118,TLSv1.2,1304,Ignored Unknown Record
22656,179.284439,52.97.165.146,10.4.246.118,TLSv1.2,1304,Ignored Unknown Record
22657,179.284459,10.4.246.118,52.97.165.146,TCP,54,2262  >  443 [ACK] Seq=54205 Ack=997678 Win=792320 Len=0
22658,179.28525,52.97.165.146,10.4.246.118,TLSv1.2,1304,Ignored Unknown Record
22659,179.286011,52.97.165.146,10.4.246.118,TLSv1.2,1304,Ignored Unknown Record
22660,179.286035,10.4.246.118,52.97.165.146,TCP,54,2262  >  443 [ACK] Seq=54205 Ack=1000178 Win=792320 Len=0
22661,179.286304,52.97.165.146,10.4.246.118,TCP,1304,443  >  2262 [ACK] Seq=1000178 Ack=54205 Win=524800 Len=1250
22662,179.287025,52.97.165.146,10.4.246.118,TLSv1.2,1304,Ignored Unknown Record
22663,179.287047,10.4.246.118,52.97.165.146,TCP,54,2262  >  443 [ACK] Seq=54205 Ack=1002678 Win=792320 Len=0
22664,179.287619,52.97.165.146,10.4.246.118,TLSv1.2,1304,Ignored Unknown Record
22665,179.288179,52.97.165.146,10.4.246.118,TLSv1.2,1304,Ignored Unknown Record
22666,179.288201,10.4.246.118,52.97.165.146,TCP,54,2262  >  443 [ACK] Seq=54205 Ack=1005178 Win=792320 Len=0
22667,179.288803,52.97.165.146,10.4.246.118,TLSv1.2,1304,Ignored Unknown Record
22668,179.289421,52.97.165.146,10.4.246.118,TLSv1.2,1304,Ignored Unknown Record
22669,179.289447,10.4.246.118,52.97.165.146,TCP,54,2262  >  443 [ACK] Seq=54205 Ack=1007678 Win=792320 Len=0
22670,179.290051,52.97.165.146,10.4.246.118,TLSv1.2,1304,Ignored Unknown Record
22671,179.290793,52.97.165.146,10.4.246.118,TLSv1.2,1304,Ignored Unknown Record
22672,179.290819,10.4.246.118,52.97.165.146,TCP,54,2262  >  443 [ACK] Seq=54205 Ack=1010178 Win=792320 Len=0
22673,179.291393,52.97.165.146,10.4.246.118,TLSv1.2,1304,Ignored Unknown Record
22674,179.291926,52.97.165.146,10.4.246.118,TLSv1.2,1304,Ignored Unknown Record
22675,179.291948,10.4.246.118,52.97.165.146,TCP,54,2262  >  443 [ACK] Seq=54205 Ack=1012678 Win=792320 Len=0
22676,179.292549,52.97.165.146,10.4.246.118,TLSv1.2,1304,Ignored Unknown Record
22677,179.293162,52.97.165.146,10.4.246.118,TLSv1.2,1304,Ignored Unknown Record
22678,179.293187,10.4.246.118,52.97.165.146,TCP,54,2262  >  443 [ACK] Seq=54205 Ack=1015178 Win=792320 Len=0
22679,179.293946,52.97.165.146,10.4.246.118,TLSv1.2,1304,Ignored Unknown Record
22680,179.294417,52.97.165.146,10.4.246.118,TLSv1.2,1304,Ignored Unknown Record
22681,179.294438,10.4.246.118,52.97.165.146,TCP,54,2262  >  443 [ACK] Seq=54205 Ack=1017678 Win=792320 Len=0
22682,179.295038,52.97.165.146,10.4.246.118,TLSv1.2,1304,Ignored Unknown Record
22683,179.295756,52.97.165.146,10.4.246.118,TLSv1.2,1304,Ignored Unknown Record
